"Tag","Site","ht","perim","area","d","iso.quo","ID"
"0L0291","AMA",4.17058030898438,2.71189368929145,0.581529096026745,0.863222571580901,0.993655846126546,"AMA-0L0291"
"0L0291","AMA",4.38553264785124,2.73865515637473,0.593881415107088,0.871741011122293,0.995027073563026,"AMA-0L0291"
"0L0291","AMA",4.60058634234848,2.69998755530691,0.578336308654561,0.859432731427393,0.996934895679396,"AMA-0L0291"
"0L0291","AMA",4.81552966845528,2.66883776038261,0.564933910023508,0.849517443750391,0.996697021942041,"AMA-0L0291"
"0L0291","AMA",5.03060594850877,2.66475984463414,0.563277208969013,0.84821940285263,0.996818048449322,"AMA-0L0291"
"0L0291","AMA",5.24561254522124,2.6993822482326,0.57801605455848,0.859240056201464,0.996829748457362,"AMA-0L0291"
"0L0291","AMA",5.46053927476744,2.74235158663731,0.595067997003644,0.872903182137324,0.994329196498634,"AMA-0L0291"
"0L0291","AMA",5.67557574423529,2.70560066695477,0.579284357443439,0.861219440357159,0.994430121482674,"AMA-0L0291"
"0L0291","AMA",5.89057673463415,2.6498718336868,0.554659611845287,0.843480401782479,0.992628338196616,"AMA-0L0291"
"0L0291","AMA",6.10556881071429,2.61701540679222,0.540953658179629,0.83302187627726,0.992561366757573,"AMA-0L0291"
"0L0291","AMA",6.32061429225806,2.59405381051309,0.530978909228803,0.825712973179052,0.991583230690237,"AMA-0L0291"
"0L0291","AMA",6.53557987844828,2.5922173754565,0.529523329771863,0.825128417745204,0.990266593380647,"AMA-0L0291"
"0L0502","AMA",3.09455383696486,2.26807819721082,0.338565940464197,0.704156234750321,0.827060124895596,"AMA-0L0502"
"0L0502","AMA",3.30877298207865,2.16488535280883,0.33623690919573,0.683459950202836,0.901540922055687,"AMA-0L0502"
"0L0502","AMA",3.52416895442623,2.10066683500871,0.325237760749079,0.665681809298743,0.926182281695963,"AMA-0L0502"
"0L0502","AMA",3.7400248737931,2.002655293359,0.301932813886301,0.63554195435981,0.946036238714152,"AMA-0L0502"
"0L0502","AMA",3.95312065930556,1.92361523133222,0.285621412808518,0.612254741844907,0.9699832006073,"AMA-0L0502"
"0L0502","AMA",4.17014811921875,1.87551418362381,0.27373934476535,0.596994706325379,0.977926875608615,"AMA-0L0502"
"0L0502","AMA",4.38412946421875,1.86410630361847,0.271609926318813,0.593363465339283,0.982232164625558,"AMA-0L0502"
"0L0502","AMA",4.70911806677419,1.79317802666824,0.251249265082413,0.57078629357604,0.981901327594855,"AMA-0L0502"
"0L0502","AMA",4.92411586865385,1.78662554093404,0.248693546488041,0.568700572587769,0.979055481401619,"AMA-0L0502"
"0L0502","AMA",5.13911669896552,1.77250193921241,0.244836446742039,0.564204890531251,0.979292648022725,"AMA-0L0502"
"0L0502","AMA",5.35410390092593,1.76669626277412,0.244027459400625,0.562356886324957,0.982482405731907,"AMA-0L0502"
"0L0502","AMA",5.5690665242,1.79680187835294,0.253245384016205,0.571939801393344,0.985714207486827,"AMA-0L0502"
"0L0502","AMA",6.21413431972973,1.75721531359865,0.238590873483855,0.559339006472001,0.970987708795184,"AMA-0L0502"
"0L0502","AMA",6.42910656727273,1.75670384852667,0.234776374894951,0.557090003409058,0.956020381376759,"AMA-0L0502"
"0M0030","AMA",1.45666610506024,2.24771767995408,0.387058815728995,0.715470758879478,0.962727337625642,"AMA-0M0030"
"0M0030","AMA",1.65597656108108,2.21155277244547,0.379781056871489,0.703806729793622,0.975772442405077,"AMA-0M0030"
"0M0030","AMA",1.87069089460674,2.19974411249196,0.373878175193392,0.700136590594076,0.97094728201617,"AMA-0M0030"
"0M0030","AMA",2.08349714010309,2.20791259221838,0.368843036788401,0.701933707170976,0.95079677576839,"AMA-0M0030"
"0M0030","AMA",2.29816402172414,2.23993538618466,0.380479819999376,0.712207321008707,0.952950868144907,"AMA-0M0030"
"0M0030","AMA",2.51221839552795,2.30030007093016,0.396974601396302,0.730985117324157,0.942765322683334,"AMA-0M0030"
"0M0030","AMA",2.72872648954887,2.31376210185159,0.397367084193527,0.735197691870636,0.932748044083387,"AMA-0M0030"
"0M0030","AMA",2.939241308125,2.28965244203987,0.400743691163506,0.728817944114108,0.960588605915646,"AMA-0M0030"
"0M0030","AMA",3.15690815676923,2.27938427662209,0.399010626605622,0.725535018655999,0.965070920936742,"AMA-0M0030"
"0M0030","AMA",3.37288292777778,2.24001597101983,0.384433142923458,0.712594142814243,0.962783096077888,"AMA-0M0030"
"0M0030","AMA",3.69792208736842,2.08948868929014,0.337013362193975,0.664704703568094,0.970011616710831,"AMA-0M0030"
"0M0030","AMA",3.91289528565217,2.10495495040928,0.339648034814098,0.670015241253828,0.963281808793102,"AMA-0M0030"
"0M0030","AMA",4.12788417721312,2.1106672001892,0.338822712705189,0.669208483094245,0.955746809095165,"AMA-0M0030"
"0M0030","AMA",4.34288808952381,2.08973228520467,0.339262871369947,0.665182445858092,0.976258645060594,"AMA-0M0030"
"0M0030","AMA",4.55793986131579,2.08233576567222,0.331648661024832,0.662038151926321,0.961139874883944,"AMA-0M0030"
"0M0104","AMA",2.47177743447368,2.79519038685542,0.572400104909616,0.872011509893462,0.920633514213852,"AMA-0M0104"
"0M0104","AMA",2.68188318522124,2.7354029295872,0.553351080602484,0.854161952541196,0.92932583586727,"AMA-0M0104"
"0M0104","AMA",2.90081092739726,2.6222254400024,0.535266832725522,0.834198193907787,0.978228124196122,"AMA-0M0104"
"0M0104","AMA",3.87000473709091,2.48539148859254,0.461371123128446,0.783969691574836,0.938578624957937,"AMA-0M0104"
"0M0104","AMA",4.08500062505747,2.61132319888976,0.499154756229281,0.825008266068684,0.919864425980624,"AMA-0M0104"
"0M0104","AMA",4.30004835123894,2.689367968213,0.502650971256186,0.842333263217986,0.87332508395117,"AMA-0M0104"
"0M0104","AMA",4.72998084641509,2.74411587028736,0.524231493263764,0.865134174603641,0.874838889628181,"AMA-0M0104"
"0M0104","AMA",4.94495693694118,2.69441936761008,0.516534473260021,0.851693866724634,0.894084966062261,"AMA-0M0104"
"0M0104","AMA",5.15995779046512,2.75120945777927,0.510443695591153,0.855159024670561,0.847442804935044,"AMA-0M0104"
"0M0104","AMA",5.37499533029412,2.71769240659138,0.513421447946806,0.857044083423686,0.873540951205921,"AMA-0M0104"
"0M0104","AMA",5.58996957089552,2.64761653540742,0.484659013241436,0.831368473392637,0.8688323604727,"AMA-0M0104"
"0M0104","AMA",5.8050139294898,2.6812752182969,0.47876398470847,0.841874809829431,0.836851788188369,"AMA-0M0104"
"0M0104","AMA",6.23495409944444,2.7176968268534,0.478249328966423,0.844398783588424,0.813696070598094,"AMA-0M0104"
"0M0451","AMA",1.49067898391304,2.14684906191461,0.352545680930793,0.683112488610184,0.961218761959248,"AMA-0M0451"
"0M0451","AMA",1.70549729346154,2.02602092347997,0.322656506526574,0.644902489558888,0.987785027462126,"AMA-0M0451"
"0M0451","AMA",1.92139241430108,1.97377423946084,0.306536949912431,0.628271853515278,0.988775604508753,"AMA-0M0451"
"0M0451","AMA",2.13641484051948,1.93115289094012,0.29296441427014,0.614705056918649,0.987168792804663,"AMA-0M0451"
"0M0451","AMA",2.351169097125,1.89450233198053,0.28235952566925,0.603038821667647,0.988603216858852,"AMA-0M0451"
"0M0451","AMA",2.56586565246154,1.89081112752527,0.281147636358355,0.601863874797612,0.988207172575293,"AMA-0M0451"
"0M0451","AMA",2.7825745239759,1.86231377037262,0.273326591026436,0.592792884285816,0.990343920115619,"AMA-0M0451"
"0M0451","AMA",3.10538773915663,1.80223712062865,0.256496248223033,0.573669892743508,0.992354903230318,"AMA-0M0451"
"0M0451","AMA",3.32038844463768,1.80629584753918,0.257033355411685,0.574961825644451,0.989968971266776,"AMA-0M0451"
"0M0451","AMA",3.5353941425,1.78421611082451,0.25106761275114,0.567933627163835,0.991072998416215,"AMA-0M0451"
"0M0451","AMA",3.75040770594203,1.77260285198425,0.247789148115752,0.56423701206417,0.990989970600316,"AMA-0M0451"
"0M0451","AMA",3.96540653478261,1.77770917158748,0.249722453209121,0.565862404075892,0.992992642448225,"AMA-0M0451"
"0M0451","AMA",4.18039154619048,1.80334830268082,0.256271905985288,0.574023592976062,0.990265461747728,"AMA-0M0451"
"0M0451","AMA",4.39537469693878,1.79654547390453,0.25323942039378,0.571858185322555,0.985972372447385,"AMA-0M0451"
"0M0451","AMA",4.61042770578947,1.76890401094933,0.246475139082225,0.563059634395331,0.98986154104918,"AMA-0M0451"
"0M0451","AMA",4.8253306392,1.76496123968471,0.244811561836457,0.561804611322843,0.987578084899568,"AMA-0M0451"
"0M0451","AMA",5.04037171938776,1.76448900760143,0.24449353418801,0.561654295182161,0.98682314775581,"AMA-0M0451"
"0M0451","AMA",5.25535272431818,1.78472936173342,0.24926962269736,0.568097000002234,0.983409689866682,"AMA-0M0451"
"0M0451","AMA",5.47042566641026,1.7906853634684,0.248643500640944,0.5699895469234,0.974424977960791,"AMA-0M0451"
"0M0451","AMA",5.68531086272727,1.74798382939126,0.23700867273736,0.556338636593148,0.974763549957714,"AMA-0M0451"
"0M0513","AMA",1.35205882560606,1.52328026940906,0.178080409003678,0.484875169181613,0.964420370115159,"AMA-0M0513"
"0M0513","AMA",1.56596581852941,1.51961935381436,0.176076221784586,0.483709863555334,0.95816641125154,"AMA-0M0513"
"0M0513","AMA",1.78029225489796,1.48348853907402,0.170010736951719,0.472209068027609,0.970773299942423,"AMA-0M0513"
"0M0513","AMA",1.9943918315493,1.4616397037205,0.165251656226533,0.465254367732981,0.97201959882451,"AMA-0M0513"
"0M0513","AMA",2.2097618352381,1.4529571161236,0.164100448522081,0.462490614263233,0.976818867300236,"AMA-0M0513"
"0M0513","AMA",2.42532173171875,1.44974744402861,0.162949423769245,0.461468943903987,0.974266993333389,"AMA-0M0513"
"0M0513","AMA",2.639886775625,1.43654850669543,0.159579231910583,0.457267591663717,0.971730075073979,"AMA-0M0513"
"0M0513","AMA",2.964914946,1.38518451526228,0.148163846382841,0.440917925396686,0.970368861667734,"AMA-0M0513"
"0M0513","AMA",3.17987871466667,1.38680756581469,0.147615309956589,0.441434558433294,0.964514724740951,"AMA-0M0513"
"0M0513","AMA",3.39491562014925,1.36215966908023,0.141665918561135,0.433588889229079,0.959443071323799,"AMA-0M0513"
"0M0513","AMA",3.60990351611111,1.35399272621663,0.140626719330725,0.430989270575696,0.963929000914537,"AMA-0M0513"
"0M0513","AMA",3.82489300887097,1.35642982775519,0.140793809264259,0.431765024089054,0.961609534149114,"AMA-0M0513"
"0M0513","AMA",4.03991806931035,1.36489647886811,0.144014388114025,0.434460042841166,0.971440757780844,"AMA-0M0513"
"0M0513","AMA",4.25490399169811,1.36469517981866,0.144302466910213,0.434395967363644,0.973671155442126,"AMA-0M0513"
"0M0513","AMA",4.46990159482759,1.33703865256671,0.139447706556678,0.425592621321838,0.980242018971385,"AMA-0M0513"
"0M0513","AMA",4.6849262271875,1.32746451692712,0.135754244045093,0.422545079296092,0.968093796618339,"AMA-0M0513"
"0M0513","AMA",4.89983195632653,1.33774073410547,0.138688903258043,0.425816100816532,0.973884995585254,"AMA-0M0513"
"0M0513","AMA",5.11493119808511,1.33293771417401,0.1379250789092,0.424287252088812,0.975513744963478,"AMA-0M0513"
"0M0513","AMA",5.32997819509804,1.32022059055171,0.133563928417196,0.420216246599264,0.962955115191861,"AMA-0M0513"
"0M0515","AMA",2.40570967709302,2.0104189895453,0.304364349929586,0.639439551452544,0.946303596892796,"AMA-0M0515"
"0M0515","AMA",2.620591674,1.90645389428681,0.275843471181463,0.606565744948042,0.953717957041182,"AMA-0M0515"
"0M0515","AMA",2.83616795018692,1.81526114486986,0.250565315657009,0.577743129817119,0.955548190230304,"AMA-0M0515"
"0M0515","AMA",3.05084146561905,1.79691631136094,0.24392333981601,0.571633430205548,0.949308828633698,"AMA-0M0515"
"0M0515","AMA",3.26577579326316,1.78778421823517,0.241710899935636,0.568615856131452,0.950333198451886,"AMA-0M0515"
"0M0515","AMA",3.48145984424242,1.77860671591643,0.240292042598053,0.566144709280376,0.954529593474619,"AMA-0M0515"
"0M0515","AMA",3.69764532426829,1.78859984977466,0.243120656542912,0.569307381890108,0.955004337336791,"AMA-0M0515"
"0M0515","AMA",4.02090998569767,1.72620788955135,0.228250274339051,0.549469036852652,0.962575886175982,"AMA-0M0515"
"0M0515","AMA",4.23593917813333,1.72658143327882,0.228829282385321,0.549587939514027,0.964600160380603,"AMA-0M0515"
"0M0515","AMA",4.45091054712121,1.75516632210853,0.23797308709443,0.55868621895832,0.970736041181949,"AMA-0M0515"
"0M0515","AMA",4.66592371984615,1.7714907929145,0.243935867395929,0.563883032668248,0.976804669539332,"AMA-0M0515"
"0M0515","AMA",4.88097783157895,1.72163745169099,0.230662476391713,0.548014221297512,0.977920186999015,"AMA-0M0515"
"0M0515","AMA",5.09593199852459,1.67716312310665,0.219744300078663,0.533857602827728,0.981695665312943,"AMA-0M0515"
"0M0515","AMA",5.31088404044118,1.67161751284028,0.219191275790146,0.532092380255021,0.985733017454183,"AMA-0M0515"
"0M0515","AMA",5.52591037727273,1.70162000897227,0.226650051465118,0.541642471384023,0.98364982412348,"AMA-0M0515"
"0M0515","AMA",5.74099097257143,1.70045166665314,0.226012364127179,0.541270576473398,0.982230640783048,"AMA-0M0515"
"0M0515","AMA",5.9559094904,1.68214888768542,0.221668567337696,0.535444620983337,0.98443061837353,"AMA-0M0515"
"0M0515","AMA",6.17092858268293,1.63719045247865,0.209259811688022,0.521133906589668,0.981063882303259,"AMA-0M0515"
"0M0515","AMA",6.38596261808511,1.63568123554329,0.209561116733855,0.520653507918747,0.984290345061877,"AMA-0M0515"
"0M0515","AMA",6.60095225243243,1.65860400435197,0.212369825532765,0.52786556941421,0.970101676600256,"AMA-0M0515"
"0M0515","AMA",6.81597093805556,1.66422832803771,0.214285728383934,0.529740329681525,0.972248521258508,"AMA-0M0515"
"0N0014","AMA",2.98209639917031,2.85218925409657,0.529032523748923,0.897638495800813,0.817213547737703,"AMA-0N0014"
"0N0014","AMA",3.19660533609836,2.7480844432513,0.524816198258519,0.869677683025712,0.87328690456374,"AMA-0N0014"
"0N0014","AMA",3.412209805,2.6655922239593,0.511116489060655,0.844492357907645,0.903945673157934,"AMA-0N0014"
"0N0014","AMA",3.62903453273438,2.61949321441689,0.506485307312161,0.83246438921822,0.927560315973769,"AMA-0N0014"
"0N0014","AMA",3.84199119433628,2.56646989835622,0.499006896345767,0.815907212041791,0.952015593522893,"AMA-0N0014"
"0N0014","AMA",4.05686581843374,2.54261734002667,0.496465676964409,0.809244923324809,0.965021710931114,"AMA-0N0014"
"0N0014","AMA",4.2736364033,2.54331387102829,0.494764618870614,0.808883226205233,0.961188529602901,"AMA-0N0014"
"0N0014","AMA",4.5970462488,2.45243896910294,0.468553651061145,0.780635569127849,0.97897764213946,"AMA-0N0014"
"0N0014","AMA",4.81211179948718,2.45577042242808,0.470968459806813,0.781696003656602,0.981355044430031,"AMA-0N0014"
"0N0014","AMA",5.24211096,2.42678316615793,0.456878480109351,0.772469073412471,0.974874294342413,"AMA-0N0014"
"0N0014","AMA",5.45707943257576,2.42737398802237,0.452785494187904,0.772647538014611,0.965670538168018,"AMA-0N0014"
"0N0014","AMA",5.67204696235294,2.44219202685798,0.457029770433011,0.776788306580583,0.962930042300764,"AMA-0N0014"
"0N0014","AMA",5.88702838208333,2.39479642558767,0.448147894491526,0.762177941192489,0.981960507890035,"AMA-0N0014"
"0N0014","AMA",6.10207379274194,2.40567643075242,0.447479698255956,0.765748075446945,0.971647581487803,"AMA-0N0014"
"0N0014","AMA",6.31701596575758,2.40554695072239,0.444832744787898,0.762593472341258,0.966004028020584,"AMA-0N0014"
"0N0014","AMA",6.53199443055556,2.37871402625453,0.437094976042765,0.756780324878457,0.970736170034098,"AMA-0N0014"
"0N0014","AMA",6.74702918704918,2.40776406820343,0.44875485194396,0.766234243507092,0.972727430836307,"AMA-0N0014"
"0N0014","AMA",6.96206821196078,2.43677540472849,0.452041164316271,0.774739247330381,0.956658300062501,"AMA-0N0014"
"0N0151","AMA",3.49596655381579,2.78956301511484,0.396983431947017,0.802300649978902,0.641076553057109,"AMA-0N0151"
"0N0151","AMA",3.92586998983607,2.42988398534106,0.39356679813759,0.746851299840465,0.837639676040031,"AMA-0N0151"
"0N0151","AMA",4.14093163529412,2.24396715307563,0.35842707231379,0.712227299474574,0.894494506968751,"AMA-0N0151"
"0N0151","AMA",4.5709777642,2.24286218134131,0.317955685771744,0.702454655172353,0.794275713832369,"AMA-0N0151"
"0N0151","AMA",4.78587913533333,2.27679001116188,0.340383853494867,0.706834848345241,0.825149916167741,"AMA-0N0151"
"0N0151","AMA",5.86076097169492,2.28880604967046,0.326286112620523,0.697193572296359,0.782691231358212,"AMA-0N0151"
"0N0151","AMA",6.2909970728125,2.37538881650999,0.402372125478129,0.753531048946497,0.896124469402713,"AMA-0N0151"
"0N0277","AMA",2.52394834863309,1.64582101869529,0.199290195983125,0.521436898061258,0.924550397213541,"AMA-0N0277"
"0N0277","AMA",2.73746399651515,1.57385092952609,0.184480082308178,0.499188626091319,0.935905841507071,"AMA-0N0277"
"0N0277","AMA",2.95341089192661,1.50980945414329,0.172771973449763,0.480310375233325,0.95244274255442,"AMA-0N0277"
"0N0277","AMA",3.17038795808511,1.48983401156139,0.168829026644367,0.474161098078855,0.955831219582869,"AMA-0N0277"
"0N0277","AMA",3.38658233647727,1.47243507938647,0.166372364050229,0.468555078450383,0.964314596602453,"AMA-0N0277"
"0N0277","AMA",3.70912409102273,1.43684090978054,0.157159156388895,0.457202074907108,0.956603979984393,"AMA-0N0277"
"0N0277","AMA",3.92409753008621,1.44802381227787,0.153541404906319,0.458559563167187,0.920203681877018,"AMA-0N0277"
"0N0277","AMA",4.13907357098901,1.46513927691885,0.15406868523894,0.462948908842549,0.901916679699394,"AMA-0N0277"
"0N0277","AMA",4.35412141564356,1.45753822246489,0.151408736725096,0.461322107427431,0.895614043724157,"AMA-0N0277"
"0N0277","AMA",4.56912483864662,1.46989751547958,0.149154556170723,0.46354525126588,0.867505579099538,"AMA-0N0277"
"0N0277","AMA",4.78409033468468,1.48325345874587,0.150513041231468,0.467067681191555,0.859712528393734,"AMA-0N0277"
"0N0277","AMA",4.99911756797101,1.44931443676815,0.145971957735958,0.457982978873811,0.873281098249256,"AMA-0N0277"
"0N0277","AMA",5.21409389075949,1.42508588782097,0.144955200601197,0.450838008656348,0.896936270506266,"AMA-0N0277"
"0N0277","AMA",5.42911181546875,1.41178722902557,0.145332598213797,0.448469764532223,0.916293074071048,"AMA-0N0277"
"0N0277","AMA",5.64412768038462,1.46159057698111,0.152546169123003,0.463887418645766,0.89734552408568,"AMA-0N0277"
"0N0277","AMA",5.85903881207547,1.45431020649131,0.15135917095316,0.461451866242834,0.899299806984603,"AMA-0N0277"
"0N0277","AMA",6.0741707134,1.42734981951719,0.14873480343219,0.454057651712626,0.917406090335468,"AMA-0N0277"
"0N0277","AMA",6.28917190777778,1.41811745472219,0.148682809823962,0.450954407443295,0.929065255251074,"AMA-0N0277"
"0N0277","AMA",6.71916591394737,1.43447098309342,0.155594978570392,0.456521099507185,0.950215052569872,"AMA-0N0277"
"0N0280","AMA",2.49792990397959,1.57428582072823,0.187390741170068,0.500353166965866,0.950147052015763,"AMA-0N0280"
"0N0280","AMA",2.71137511321429,1.56540256794887,0.184965826730264,0.497608130638025,0.948526083703579,"AMA-0N0280"
"0N0280","AMA",2.92743788785714,1.55207548223411,0.181719398630748,0.492353081351005,0.947950102579656,"AMA-0N0280"
"0N0280","AMA",3.25270362237288,1.4757844184019,0.164441859835099,0.469217731070162,0.94880377221836,"AMA-0N0280"
"0N0280","AMA",3.89761357081081,1.45875022536049,0.15965017847527,0.464334618205076,0.942795281079643,"AMA-0N0280"
"0N0280","AMA",4.11263122323529,1.45023666020651,0.157589119913475,0.461624666249896,0.941582407198619,"AMA-0N0280"
"0N0280","AMA",5.61762589806452,1.42624140519019,0.154984608702852,0.453965060979514,0.957441735196499,"AMA-0N0280"
"0N0280","AMA",5.83264379757576,1.42272010370365,0.153736537492145,0.452396026561125,0.954438661162323,"AMA-0N0280"
"0N0280","AMA",6.047627051,1.44550118930429,0.161142538580469,0.460077658222562,0.969132501116895,"AMA-0N0280"
"0N0353","AMA",2.41627176919048,2.5285687420896,0.478928610728185,0.802709502836359,0.941306627177323,"AMA-0N0353"
"0N0353","AMA",2.63137463537815,2.46184626521715,0.464922049153381,0.783574873612855,0.963980278818892,"AMA-0N0353"
"0N0353","AMA",2.84726705519685,2.43861592101043,0.459608257895637,0.776230143186949,0.971204928174861,"AMA-0N0353"
"0N0353","AMA",3.06230639444444,2.42098354470058,0.456251757548496,0.770622996566472,0.978206939231119,"AMA-0N0353"
"0N0353","AMA",3.27721367713178,2.41206661174882,0.454135170207935,0.76778464865349,0.980881190709563,"AMA-0N0353"
"0N0353","AMA",3.49029653360656,2.42318035866405,0.457799116285296,0.771319101863339,0.979745627122896,"AMA-0N0353"
"0N0353","AMA",3.7066131752381,2.41609125443061,0.455837730961451,0.769065732207459,0.981281175235411,"AMA-0N0353"
"0N0353","AMA",3.92300111104167,2.40490470221043,0.452322140680708,0.765469944387691,0.982792803081045,"AMA-0N0353"
"0N0353","AMA",4.24587073565217,2.34273629274437,0.428482334944878,0.745716122702097,0.981060917185099,"AMA-0N0353"
"0N0353","AMA",4.46084143056604,2.3370969049188,0.426447294452411,0.743921049805192,0.981119227553856,"AMA-0N0353"
"0N0353","AMA",4.67585659021277,2.32274809786426,0.419498930126284,0.73934421173625,0.977094335104653,"AMA-0N0353"
"0N0353","AMA",4.89086055756098,2.32391664868823,0.420851612270117,0.739724382581105,0.979259435384538,"AMA-0N0353"
"0N0353","AMA",5.10590109,2.3235842804797,0.420091838026702,0.739619847857938,0.977771216197612,"AMA-0N0353"
"0N0353","AMA",5.32089086209877,2.30965340929601,0.413083212978685,0.734401536026156,0.973091732572919,"AMA-0N0353"
"0N0353","AMA",5.5358042515493,2.31139654233144,0.417495268398412,0.735740370315127,0.982002296298804,"AMA-0N0353"
"0N0353","AMA",5.75084051133333,2.28400389253704,0.40662786122736,0.726536224047097,0.979520019978307,"AMA-0N0353"
"0N0353","AMA",5.96586362423729,2.27933595584174,0.404279773393728,0.724778864177939,0.97785665273056,"AMA-0N0353"
"0N0353","AMA",6.18086993938462,2.26836649684985,0.396952595475818,0.721181569844894,0.969442514134806,"AMA-0N0353"
"0N0353","AMA",6.39585866883333,2.24622345124407,0.394130303687605,0.714995049199113,0.981620857664537,"AMA-0N0353"
"0N0353","AMA",6.61088588344828,2.2470294575876,0.392191164083497,0.714958534846231,0.976090615304147,"AMA-0N0353"
"0N0353","AMA",6.82582166557692,2.25289001277458,0.391888493008576,0.717062557577254,0.97026953633424,"AMA-0N0353"
"0N0353","AMA",7.04087801894737,2.21854138073415,0.379648959678385,0.705680472024908,0.96929731740905,"AMA-0N0353"
"0N0353","AMA",7.25582217357143,2.23500767059694,0.383705537887855,0.710565198293173,0.965272414952311,"AMA-0N0353"
"0N0413","AMA",1.78612864608108,1.25596114774124,0.121625758248272,0.399784849988779,0.96890905528156,"AMA-0N0413"
"0N0413","AMA",2.00301853267857,1.23180426176603,0.117028967558207,0.392095474363452,0.969214344308421,"AMA-0N0413"
"0N0413","AMA",2.21777458465517,1.24149434417944,0.118657200214123,0.395179923393578,0.967418682090544,"AMA-0N0413"
"0N0413","AMA",2.43255266578125,1.22678079283428,0.116380744821632,0.390496454539542,0.97175561936725,"AMA-0N0413"
"0N0413","AMA",2.65219906133333,1.21585559518798,0.115079854483868,0.38701885612021,0.978239449643813,"AMA-0N0413"
"0N0413","AMA",2.8603587152459,1.19777287168577,0.11108569621802,0.381262946460328,0.973013935352905,"AMA-0N0413"
"0N0413","AMA",3.18704287222222,1.11372548747367,0.0957639429711074,0.354509833157731,0.970187257474997,"AMA-0N0413"
"0N0413","AMA",3.40198075553191,1.11738662031613,0.0957730604667159,0.355675207936117,0.963931774108506,"AMA-0N0413"
"0N0413","AMA",3.6170235955814,1.10432731839872,0.0936432455654847,0.351518303029147,0.964918626667236,"AMA-0N0413"
"0N0413","AMA",3.83199137933333,1.08252835990207,0.0901757277928696,0.344579479031155,0.966987710491229,"AMA-0N0413"
"0N0413","AMA",4.04696561482759,1.07720943572156,0.0892404770808577,0.342886412880636,0.966432329104054,"AMA-0N0413"
"0N0413","AMA",4.26192657978261,1.087640802112,0.0905630557595381,0.346206819929119,0.962032954359776,"AMA-0N0413"
"0N0413","AMA",4.4770111409434,1.08717864610569,0.0906569151311809,0.346059711103351,0.963848939101987,"AMA-0N0413"
"0N0413","AMA",4.6920102122,1.08787984409607,0.0907327287508139,0.346282909355859,0.963411831745453,"AMA-0N0413"
"0N0413","AMA",4.9070180414,1.03787719036733,0.0830224985221306,0.330366570338577,0.968531451244315,"AMA-0N0413"
"0N0413","AMA",5.12198805789474,1.05831371630076,0.0863805708487386,0.336871718582441,0.969163576850744,"AMA-0N0413"
"0N0413","AMA",5.33703171974359,1.05754578742297,0.0856964140813354,0.336627279228753,0.962884408039522,"AMA-0N0413"
"0N0571","AMA",1.41884840037037,2.07176539245676,0.321950819506656,0.654983854198841,0.94258006525025,"AMA-0N0571"
"0N0571","AMA",1.63359173027397,2.0275312888522,0.314400428729586,0.645096996942575,0.961076291008214,"AMA-0N0571"
"0N0571","AMA",1.84981886842105,1.99783349983283,0.306337530846447,0.635927008374232,0.964476142403827,"AMA-0N0571"
"0N0571","AMA",2.17272573044444,1.92954251436475,0.284624341964764,0.614192389038596,0.96066772365318,"AMA-0N0571"
"0N0571","AMA",2.38778390261905,1.91915906712088,0.28004329191089,0.610887304223838,0.955461283954516,"AMA-0N0571"
"0N0571","AMA",2.60274688372549,1.89754564875229,0.276292368890744,0.604007470203369,0.96426030584282,"AMA-0N0571"
"0N0571","AMA",2.8177617402439,1.90061752949029,0.275349849734308,0.604985349490973,0.957867078297241,"AMA-0N0571"
"0N0571","AMA",3.03277187414286,1.87902781954289,0.269144129906036,0.59759128516481,0.957918048872137,"AMA-0N0571"
"0N0571","AMA",3.24779496771429,1.86491192723382,0.266231035083154,0.592909074718866,0.961948654717325,"AMA-0N0571"
"0O0051","AMA",1.22700545158273,2.15650678096212,0.342969251764159,0.684688192694325,0.92675170524292,"AMA-0O0051"
"0O0051","AMA",1.44929293157895,2.05577465999188,0.320705779604435,0.654373398041536,0.95359866325017,"AMA-0O0051"
"0O0051","AMA",2.62902018979592,1.75874774640651,0.23804879662759,0.559826794984654,0.967094128347597,"AMA-0O0051"
"0O0051","AMA",2.84402099891304,1.75659501325342,0.232228963321241,0.558310690867325,0.945764386901587,"AMA-0O0051"
"0O0175","AMA",0.736523909830509,1.49127640690842,0.167687091295002,0.47468802335159,0.947530506716776,"AMA-0O0175"
"0O0175","AMA",0.949238090208333,1.4159886113976,0.151661014670226,0.450723173731513,0.950526656040745,"AMA-0O0175"
"0O0175","AMA",1.17413028052632,1.37288944067881,0.144877175209129,0.437004281605399,0.965914541192268,"AMA-0O0175"
"0O0175","AMA",1.3829288805,1.34665291867963,0.140324121986765,0.428652937273982,0.972368416605934,"AMA-0O0175"
"0O0175","AMA",1.59356563742857,1.3453698433494,0.139283450518705,0.428244521711651,0.966998952928055,"AMA-0O0175"
"0O0175","AMA",1.80992948882353,1.33183632845948,0.136745097124719,0.423936670127375,0.968768288286206,"AMA-0O0175"
"0O0175","AMA",2.02155564830189,1.30504029750789,0.131311075140467,0.415407228564997,0.968865244233441,"AMA-0O0175"
"0O0175","AMA",2.24125398147541,1.30567888578798,0.130703058402198,0.415610497527751,0.963435958896708,"AMA-0O0175"
"0O0175","AMA",2.56418861037736,1.23530437230956,0.118184156493309,0.393209594152196,0.973242726535227,"AMA-0O0175"
